"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
12.7671999999998,-3.50554669585923,3.50555657100559,-9.87514636152653E-06
12.7871999999998,-3.51583109163994,3.51583616567141,-5.07403146698948E-06
12.8071999999998,-3.52858312515931,3.52858371265081,-5.87491495007697E-07
12.8271999999998,-3.54156525409974,3.54157030357999,-5.04948024815377E-06
12.8471999999998,-3.55328892130091,3.55330231136313,-1.33900622230065E-05
12.8671999999998,-3.56438056330302,3.56440706208641,-2.64987833955566E-05
12.8871999999998,-3.57441671337219,3.57443892250356,-2.22091313770711E-05
12.9071999999998,-3.58556878447661,3.58558438034788,-1.55958712677595E-05
12.9271999999998,-3.59742850743915,3.59745346880187,-2.49613627243406E-05
12.9471999999998,-3.60606320492389,3.60609697987504,-3.37749511509777E-05
12.9671999999998,-3.61380282313732,3.61384311636294,-4.02932256200472E-05
12.9871999999998,-3.62089342592811,3.62093042115526,-3.6995227151948E-05
13.0071999999998,-3.62856754157189,3.62859927547773,-3.17339058399924E-05
13.0271999999998,-3.63844600792351,3.63848055906909,-3.45511455841496E-05
13.0471999999998,-3.64904947100972,3.6490870126311,-3.75416213818092E-05
13.0671999999998,-3.66002614445282,3.66007890356188,-5.27591090553337E-05
13.0871999999998,-3.66951725260328,3.66956986889465,-5.26162913705441E-05
13.1071999999998,-3.67871281492712,3.67875428434806,-4.14694209416311E-05
13.1271999999998,-3.69370581893665,3.69375953145899,-5.37125223427637E-05
13.1471999999998,-3.70612563559957,3.70618994032532,-6.43047257544715E-05
13.1671999999998,-3.71257585685789,3.71264994121162,-7.40843537316849E-05
13.1871999999998,-3.71812649764699,3.71819613714879,-6.96395017927287E-05
13.2071999999998,-3.72507793043437,3.72513612098091,-5.81905465395494E-05
13.2271999999998,-3.73375767122202,3.73382062073163,-6.29495096151622E-05
13.2471999999998,-3.7442389705311,3.74431079443413,-7.18239030237378E-05
13.2671999999998,-3.75314748875654,3.75323113938694,-8.36506304060514E-05
13.2871999999998,-3.75875773187202,3.75884022021974,-8.24883477208438E-05
13.3071999999998,-3.76471114224396,3.76478171087718,-7.05686332218569E-05
13.3271999999998,-3.77041988595159,3.77049943523225,-7.95492806577869E-05
13.3471999999998,-3.77507000991415,3.77515943568376,-8.94257696071321E-05
13.3671999999998,-3.77775508779257,3.77784736661769,-9.22788251211948E-05
13.3871999999998,-3.77851173478791,3.77860001443623,-8.82796483243631E-05
13.4071999999998,-3.78092786226017,3.78100903837515,-8.1176114971715E-05
13.4271999999998,-3.78400284368974,3.78408150553768,-7.86618479402534E-05
13.4471999999998,-3.78754844410813,3.78762836271908,-7.99186109574634E-05
13.4671999999998,-3.7926406548144,3.79273121295515,-9.05581407546485E-05
13.4871999999998,-3.79737045331099,3.79745968055389,-8.92272428933971E-05
13.5071999999998,-3.80095103654846,3.80102873121973,-7.76946712788273E-05
13.5271999999998,-3.80866182664412,3.80874219687988,-8.03702357532465E-05
13.5471999999998,-3.81498103043266,3.8150683088903,-8.72784576384511E-05
13.5671999999998,-3.81850307614839,3.81859568175173,-9.26056033336842E-05
13.5871999999998,-3.8205294149511,3.82061969473269,-9.02797815927059E-05
13.6071999999998,-3.82456348056424,3.82464424591521,-8.07653509609096E-05
13.6271999999998,-3.82980124029299,3.82988082880759,-7.95885145992159E-05
13.6471999999998,-3.83766139863591,3.83774309118905,-8.16925531346158E-05
13.6671999999998,-3.84653479377571,3.84662738702712,-9.25932514173056E-05
13.6871999999998,-3.85405516457822,3.85415228823585,-9.71236576292611E-05
13.7071999999998,-3.86038210304958,3.86046059696092,-7.84939113405159E-05
13.7271999999998,-3.87080354488738,3.87089242369782,-8.88788104469462E-05
13.7471999999998,-3.8817464866124,3.88184538066315,-9.88940507515856E-05
13.7671999999998,-3.88926273211815,3.88936490839761,-0.000102176279462629
13.7871999999998,-3.8949770434679,3.89507658300798,-9.95395400713583E-05
13.8071999999998,-3.90329511641064,3.90338262633854,-8.75099278974112E-05
13.8271999999998,-3.91286640073125,3.91295440317499,-8.8002443734414E-05
13.8471999999998,-3.92488888846206,3.92498388785203,-9.49993899732604E-05
13.8671999999998,-3.93875223170534,3.93885620052571,-0.000103968820372558
13.8871999999998,-3.9511505078482,3.95125550916602,-0.000105001317820541
13.9071999999998,-3.9641325840185,3.96422396606815,-9.13820496499795E-05
13.9271999999998,-3.97901192285863,3.97910625333917,-9.43304805400835E-05
13.9471999999998,-3.99356781072997,3.99367592713499,-0.000108116405013625
13.9671999999998,-4.00860225874523,4.00871531527004,-0.000113056524808641
13.9871999999998,-4.02262047966812,4.02272918229882,-0.000108702630694957
14.0071999999998,-4.03905187608244,4.03915460302782,-0.000102726945377718
14.0271999999998,-4.05757922677481,4.05767856484518,-9.93380703686597E-05
14.0471999999998,-4.07838352114749,4.07848412469898,-0.000100603551493883
14.0671999999998,-4.10125431231335,4.10136925613523,-0.000114943821880154
14.0871999999998,-4.12713089812575,4.1272521021792,-0.000121204053448842
14.1071999999998,-4.15064144417966,4.15074805459132,-0.000106610411659602
14.1271999999998,-4.18091061464877,4.18102226002249,-0.000111645373721103
14.1471999999998,-4.21296973557906,4.21309292466249,-0.000123189083433672
14.1671999999998,-4.24286461739707,4.24299890815518,-0.000134290758114552
14.1871999999998,-4.27275841381916,4.27289707695923,-0.000138663140075046
14.2071999999998,-4.30361807458937,4.3037458851305,-0.000127810541127538
14.2271999999998,-4.33735832903649,4.33748785709932,-0.000129528062836393
14.2471999999998,-4.37670910950387,4.37684619821345,-0.000137088709580624
14.2671999999998,-4.41724337540443,4.41739488668657,-0.0001515112821453
14.2871999999998,-4.45593121978171,4.45609627692666,-0.000165057144946523
14.3071999999998,-4.49391817701903,4.4940648860602,-0.000146709041177751
14.3271999999998,-4.53467489502744,4.53483241304957,-0.000157518022136038
14.3471999999998,-4.57771512065688,4.57788705194204,-0.000171931285160021
14.3671999999998,-4.61871053572041,4.61889160307108,-0.000181067350671249
14.3871999999998,-4.65693529720558,4.65712173710121,-0.00018643989562861
14.4071999999998,-4.69828660809089,4.69846187201466,-0.000175263923762436
14.4271999999998,-4.74017276110566,4.74035075589249,-0.000177994786835001
14.4471999999998,-4.7827155889555,4.78290071944837,-0.000185130492868169
14.4671999999998,-4.828386792523,4.82858466619653,-0.000197873673532634
14.4871999999998,-4.87499233400981,4.87519831717923,-0.000205983169412782
14.4891999999998,-4.87956123960664,4.87976758474652,-0.000206345139879716
14.4911999999998,-4.86992878328748,4.84951837637469,0.0204104069127879
14.5111999999998,-4.77493881698558,4.55127712949183,0.223661687493745
14.5311999999997,-4.68294849741032,4.26410729427132,0.418841203138995
14.5511999999997,-4.59016655920671,3.99020819283078,0.59995836637593
14.5711999999997,-4.49620135722341,3.72533282722917,0.770868529994242
14.5911999999997,-4.40173288243641,3.46466095166251,0.9370719307739
14.6111999999997,-4.30873998918878,3.2054967256616,1.10324326352718
14.6311999999997,-4.21768281958275,2.95103695212284,1.26664586745991
14.6511999999997,-4.12959196707291,2.70355530494217,1.42603666213074
14.6711999999997,-4.04361342240805,2.46870880985334,1.5749046125547
14.6911999999997,-3.95865925943163,2.24298795136401,1.71567130806762
14.7111999999997,-3.87038056959507,2.00842752792864,1.86195304166643
14.7311999999997,-3.79001698890553,1.78577289261357,2.00424409629196
14.7511999999997,-3.71195290575479,1.57459568090426,2.13735722485052
14.7711999999997,-3.62783005377101,1.36931986993566,2.25851018383535
14.7911999999997,-3.54231702355437,1.16720606191016,2.37511096164421
14.8111999999997,-3.45862686027144,0.959138025515857,2.49948883475558
14.8311999999997,-3.37808219534039,0.755908506393937,2.62217368894645
14.8511999999997,-3.30186628754012,0.562419473073932,2.73944681446619
14.8711999999997,-3.22609903470846,0.378532795353158,2.8475662393553
14.8911999999997,-3.14734316734823,0.199018647844622,2.9483245195036
14.9111999999997,-3.06876527822945,0.0126658262635405,3.05609945196591
14.9131999999997,-3.06369290077481,0.000124604819042749,3.06356829595577
14.9331999999997,-3.07127671263305,-9.27203512946306E-05,3.07136943298435
14.9531999999997,-3.07737276481145,-8.45606146808159E-05,3.07745732542613
14.9731999999997,-3.0817204685307,-8.27219112342681E-05,3.08180319044193
14.9931999999997,-3.08283716195962,-8.56213768244564E-05,3.08292278333644
15.0131999999997,-3.08827592770272,-9.31860022041495E-05,3.08836911370492
15.0331999999997,-3.0939088041679,-9.35160289909673E-05,3.09400232019689
15.0531999999997,-3.099704619118,-9.33730124456058E-05,3.09979799213045
15.0731999999997,-3.10589840451284,-8.51513437528364E-05,3.10598355585659
15.0931999999997,-3.11169628802626,-8.07546782554553E-05,3.11177704270451
15.1131999999997,-3.1176734365795,-9.53320091163737E-05,3.11776876858862
15.1331999999997,-3.12701321602505,-9.16355682131411E-05,3.12710485159326
15.1531999999997,-3.13472435131423,-8.47914558413233E-05,3.13480914277007
15.1731999999997,-3.13880859517589,-8.03823030454163E-05,3.13888897747893
15.1931999999997,-3.14081087837018,-8.19570726852784E-05,3.14089283544287
15.2131999999997,-3.146282053326,-9.39358516797774E-05,3.14637598917768
15.2331999999997,-3.15289690551024,-9.55222183213742E-05,3.15299242772857
15.2531999999997,-3.16152642160166,-9.0908976405862E-05,3.16161733057807
15.2731999999997,-3.1698018632698,-8.04110209115625E-05,3.16988227429071
15.2931999999997,-3.17482196441417,-7.10379223712618E-05,3.17489300233654
15.3131999999997,-3.18219249854671,-9.51486889166675E-05,3.18228764723562
15.3331999999997,-3.19143052267507,-8.47733878085516E-05,3.19151529606288
15.3531999999997,-3.19922710461513,-7.38536036600299E-05,3.19930095821879
15.3731999999997,-3.20314483287099,-7.33904879943018E-05,3.20321822335899
15.3931999999997,-3.20482385808484,-7.34467331177069E-05,3.20489730481796
15.4131999999997,-3.21059302125,-8.64727892073397E-05,3.2106794940392
15.4331999999997,-3.21807285902557,-8.53562283927011E-05,3.21815821525396
15.4531999999997,-3.22645997073245,-7.8703535452043E-05,3.2265386742679
15.4731999999997,-3.23410270917409,-7.06797362707472E-05,3.23417338891036
15.4931999999997,-3.23962285936938,-6.83545884819151E-05,3.23969121395786
15.5131999999997,-3.24725243307054,-8.1159334637184E-05,3.24733359240518
15.5331999999997,-3.25580516876846,-7.87722060111367E-05,3.25588394097448
15.5531999999997,-3.26216017161063,-6.85821499556186E-05,3.26222875376059
15.5731999999997,-3.26779646620373,-6.47243444220138E-05,3.26786119054815
15.5931999999997,-3.27257083046251,-6.64708985288051E-05,3.27263730136104
15.6131999999997,-3.28069882950909,-7.20556684909752E-05,3.28077088517758
15.6331999999997,-3.2912105294466,-7.23065412193122E-05,3.29128283598782
15.6531999999997,-3.30319000364914,-6.94127215775462E-05,3.30325941637072
15.6731999999997,-3.31507671797897,-5.975875354819E-05,3.31513647673252
15.6931999999997,-3.32807447842297,-4.70966847069246E-05,3.32812157510768
15.7131999999997,-3.34151310856144,-6.07562673976538E-05,3.34157386482883
15.7331999999997,-3.3597100843977,-5.54264563845803E-05,3.35976551085408
15.7531999999997,-3.37857084046408,-4.27439527535918E-05,3.37861358441683
15.7731999999997,-3.39227798760455,-3.23231039932214E-05,3.39231031070854
15.7931999999997,-3.40491428382988,-2.55564959217539E-05,3.4049398403258
15.8131999999997,-3.41918296290454,-3.90267898131249E-05,3.41922198969435
15.8331999999997,-3.43596629441357,-3.98313321230679E-05,3.4360061257457
15.8531999999997,-3.45711166857242,-2.80091037162882E-05,3.45713967767613
15.8731999999997,-3.47631363772084,-1.50059868784502E-05,3.47632864370772
15.8931999999997,-3.49042757985958,-3.97912812190867E-06,3.4904315589877
15.9131999999997,-3.50614847465858,-1.79942698866464E-05,3.50616646892846
15.9331999999997,-3.52307817356627,-1.39475184682867E-05,3.52309212108474
15.9531999999997,-3.53891420624638,1.80891465450004E-06,3.53891239733173
15.9731999999997,-3.55138002659977,8.02751394444063E-06,3.55137199908583
15.9931999999997,-3.56040361569094,1.02240267918529E-05,3.56039339166414
16.0131999999997,-3.57144879651347,3.10265460092479E-06,3.57144569385887
16.0331999999997,-3.5841543116538,1.9752345253842E-06,3.58415233641928
16.0531999999997,-3.59660341637656,6.88856303260686E-06,3.59659652781352
16.0731999999997,-3.60806751155595,1.88412713336871E-05,3.60804867028462
16.0931999999997,-3.61897184142864,2.75815548422418E-05,3.6189442598738
16.1131999999997,-3.62842569596956,1.84663292915651E-05,3.62840722964027
16.1331999999997,-3.63937492848077,1.76442212224479E-05,3.63935728425955
16.1531999999997,-3.64989746910031,2.84986594920411E-05,3.64986897044082
16.1731999999997,-3.65881440918154,3.633314354308E-05,3.658778076038
16.1931999999997,-3.66621074390606,4.06771667125199E-05,3.66617006673934
16.2131999999997,-3.67294721313775,3.51357073181383E-05,3.67291207743043
16.2331999999997,-3.68127553212834,3.27360586044479E-05,3.68124279606974
16.2531999999997,-3.69118532822732,3.54399513947469E-05,3.69114988827593
16.2731999999997,-3.70208600021258,4.10280715988616E-05,3.70204497214098
16.2931999999997,-3.71344539365512,5.64172076725631E-05,3.71338897644745
16.3131999999997,-3.72156044024366,4.56958691932751E-05,3.72151474437447
16.3331999999997,-3.73231500971089,4.28763083322239E-05,3.73227213340256
16.3531999999997,-3.74774972569841,5.74875211114009E-05,3.7476922381773
16.3731999999997,-3.75817250076302,6.99257576076709E-05,3.75810257500541
16.3931999999997,-3.76386361943972,7.51662907559613E-05,3.76378845314896
16.4131999999997,-3.76944620535526,6.46655137111776E-05,3.76938153984155
16.4331999999997,-3.77597954320487,5.80912517476948E-05,3.77592145195312
16.4531999999997,-3.78530463935002,6.4140130371333E-05,3.78524049921965
16.4731999999997,-3.79610853574513,7.64823438128995E-05,3.79603205340132
16.4931999999997,-3.80373207277882,8.6270776136687E-05,3.80364580200269
16.5131999999997,-3.80874678666175,7.7242363064689E-05,3.80866954429869
16.5331999999997,-3.81397714316268,7.39056621617217E-05,3.81390323750051
16.5531999999997,-3.81898174159109,8.60945305383709E-05,3.81889564706055
16.5731999999997,-3.82368476497602,8.77797188598569E-05,3.82359698525716
16.5931999999997,-3.82576949370208,9.06273665922089E-05,3.82567886633548
16.6131999999997,-3.82684498975597,8.5549414437608E-05,3.82675944034153
16.6331999999997,-3.82894775123605,8.10164065028488E-05,3.82886673482955
16.6531999999997,-3.83166838764886,8.16318214162144E-05,3.83158675582745
16.6731999999997,-3.8357134651999,8.12519787401041E-05,3.83563221322116
16.6931999999997,-3.84159479505867,9.03965127867888E-05,3.84150439854588
16.7131999999997,-3.84522672525102,8.46094490556302E-05,3.84514211580196
16.7331999999997,-3.85010225618726,7.78665178095526E-05,3.85002438966945
16.7531999999997,-3.85846944194893,8.32338796740635E-05,3.85838620806925
16.7731999999997,-3.86330681979434,8.84116308204238E-05,3.86321840816352
16.7931999999997,-3.86590016636836,9.32337995337519E-05,3.86580693256882
16.8131999999997,-3.86823821566471,8.71174463537655E-05,3.86815109821835
16.8331999999997,-3.87211242460736,7.95478100601756E-05,3.8720328767973
16.8531999999997,-3.87855057718911,8.01619357650865E-05,3.87847041525335
16.8731999999997,-3.88701701086481,8.30782284570083E-05,3.88693393263636
16.8931999999997,-3.89570269641611,9.69791036044311E-05,3.8956057173125
16.9131999999997,-3.90210020805112,9.02891860199787E-05,3.9020099188651
16.9331999999997,-3.90975877043109,8.09532048973161E-05,3.90967781722619
16.9531999999997,-3.92115397765739,9.42849596300538E-05,3.92105969269776
16.9731999999997,-3.93064983908137,9.73896337024706E-05,3.93055244944767
16.9931999999996,-3.9373928525085,0.000101827795113165,3.93729102471339
17.0131999999996,-3.94340824413345,9.67023428110029E-05,3.94331154179064
17.0331999999996,-3.95167047306774,8.85939750849243E-05,3.95158187909266
17.0531999999996,-3.96297108198792,9.23204952469972E-05,3.96287876149267
17.0731999999996,-3.97566337743779,9.62462232651443E-05,3.97556713121453
17.0931999999996,-3.98910188425462,0.000104520459146895,3.98899736379548
17.1131999999996,-4.00101175783315,0.000100372620057976,4.00091138521309
17.1331999999996,-4.01434268109413,9.18533958930105E-05,4.01425082769824
17.1531999999996,-4.02955569377361,9.90506197250791E-05,4.02945664315388
17.1731999999996,-4.04439528506207,0.000110607243789211,4.04428467781828
17.1931999999996,-4.0594207268001,0.000111811185607168,4.0593089156145
17.2131999999996,-4.0740700111117,0.000106799785207153,4.07396321132649
17.2331999999996,-4.09084045409946,0.000102080303259405,4.0907383737962
17.2531999999996,-4.11046129242704,9.96361974600278E-05,4.11036165622958
17.2731999999996,-4.13176863350789,0.000103886718318694,4.13166474678958
17.2931999999996,-4.15614034320387,0.000118305612851686,4.15602203759101
17.3131999999996,-4.18097121148278,0.000116591739630891,4.18085461974315
17.3331999999996,-4.20605689480014,0.000107317666688936,4.20594957713345
17.3531999999996,-4.23787075654886,0.000114621187334401,4.23775613536152
17.3731999999996,-4.26927689466246,0.000126616269236826,4.26915027839322
17.3931999999996,-4.30021045529814,0.000139222824595405,4.30007123247354
17.4131999999996,-4.33040207809499,0.000137318405069085,4.33026475968992
17.4331999999996,-4.36089681927034,0.000127363726629245,4.36076945554371
17.4531999999996,-4.39583489787532,0.000131175778761083,4.39570372209655
17.4731999999996,-4.43642678674949,0.000140443688620745,4.43628634306087
17.4931999999996,-4.47711945593546,0.000156390101805386,4.47696306583366
17.5131999999996,-4.51555300816107,0.000159821115376335,4.51539318704569
17.5331999999996,-4.55448221730445,0.000148872005844128,4.55433334529861
17.5531999999996,-4.59718490322813,0.000163369861250076,4.59702153336688
17.5731999999996,-4.63974567383775,0.000174655969906094,4.63957101786784
17.5931999999996,-4.6792568911314,0.000183291238079537,4.67907359989333
17.6131999999996,-4.71778095205944,0.000183916562992786,4.71759703549644
17.6331999999996,-4.75896467743946,0.000176341070957792,4.7587883363685
17.6531999999996,-4.80180634023483,0.000181041548142632,4.80162529868669
17.6731999999996,-4.84529927223853,0.0001884650041634,4.84511080723437
17.6931999999996,-4.89164271281956,0.000201637812655375,4.8914410750069
17.7081999999996,-4.92646728132811,0.000207122764950082,4.92626015856316
17.7101999999996,-4.93076362759478,0.000197923314879049,4.9305657042799
17.7121999999996,-4.90039212783305,-0.0204375516828406,4.92082967951589
17.7321999999996,-4.60097222996293,-0.223428087951586,4.82440031791451
17.7521999999996,-4.31348177489596,-0.417527693941344,4.7310094688373
17.7721999999996,-4.03897833492279,-0.599727392965218,4.63870572788801
17.7921999999996,-3.77346773958097,-0.771461528226958,4.54492926780793
17.8121999999996,-3.51116268517107,-0.937755403343472,4.44891808851454
17.8321999999996,-3.25109460406907,-1.10464604278714,4.35574064685622
17.8521999999996,-2.99646963031369,-1.26723818583763,4.26370781615132
17.8721999999996,-2.74864664029272,-1.42636892517227,4.17501556546499
17.8921999999996,-2.51370654733753,-1.57621144972853,4.08991799706606
17.9121999999996,-2.28661018957267,-1.71813521027294,4.00474539984562
17.9321999999996,-2.05172449340984,-1.86419631650131,3.91592080991115
17.9521999999996,-1.82927302184161,-2.00500265229557,3.83427567413719
17.9721999999996,-1.61737299639625,-2.13823119619839,3.75560419259463
17.9921999999996,-1.41153778560315,-2.26138761208873,3.67292539769188
18.0121999999996,-1.20805310561676,-2.37952063070585,3.58757373632261
18.0321999999996,-0.999687909579219,-2.50404624684053,3.50373415641975
18.0521999999996,-0.797078549599242,-2.62493258218472,3.42201113178396
18.0721999999996,-0.603281164540491,-2.74095913014968,3.34424029469017
18.0921999999996,-0.419023281504864,-2.84990376979359,3.26892705129845
18.1121999999996,-0.238377269596443,-2.95220377353883,3.19058104313527
18.1321999999996,-0.0512661436905483,-3.06043287583171,3.11169901952226
18.1371999999996,-0.00543342830242964,-3.08678242784503,3.09221585614746
18.1391999999996,1.86794935537384E-06,-3.09057111961076,3.0905692516614
18.1591999999996,8.97655159555694E-05,-3.09772043858278,3.09763067306682
18.1791999999996,8.30561776068018E-05,-3.10306508930664,3.10298203312904
18.1991999999996,8.20714969398619E-05,-3.10599389018889,3.10591181869195
18.2191999999996,8.85140009153499E-05,-3.10809858449221,3.10801007049129
18.2391999999996,9.40190011409249E-05,-3.11299866329668,3.11290464429554
18.2591999999996,9.49107381754813E-05,-3.11897136586553,3.11887645512736
18.2791999999996,9.20495514149377E-05,-3.12521155975551,3.1251195102041
18.2991999999996,8.07434313214201E-05,-3.13089453259484,3.13081378916351
18.3191999999996,8.5340832477858E-05,-3.13597954567323,3.13589420484075
18.3391999999996,9.60442672622171E-05,-3.14253426810624,3.14243822383898
18.3591999999996,8.98458940646271E-05,-3.15271379567113,3.15262394977707
18.3791999999996,8.29508014558166E-05,-3.15952282183459,3.15943987103313
18.3991999999996,7.89502284071876E-05,-3.16201285686395,3.16193390663554
18.4191999999996,8.59090585311437E-05,-3.1644581175639,3.16437220850537
18.4391999999996,9.45476770338645E-05,-3.16999336021114,3.1698988125341
18.4591999999996,9.45907485485763E-05,-3.17746100339596,3.17736641264741
18.4791999999996,8.92484671199903E-05,-3.18715735937701,3.18706811090989
18.4991999999996,7.56000524561506E-05,-3.19416173399447,3.19408613394201
18.5191999999996,7.78409960296404E-05,-3.19923315564191,3.19915531464588
18.5391999999996,9.30151654021881E-05,-3.20745226224921,3.20735924708381
18.5591999999996,7.86367577208277E-05,-3.21661057143537,3.21653193467765
18.5791999999996,7.55784385634916E-05,-3.22253907460225,3.22246349616369
18.5991999999996,7.31821531681312E-05,-3.22565591425083,3.22558273209767
18.6191999999996,7.72396748618732E-05,-3.22840217652927,3.22832493685441
18.6391999999996,8.72171854827757E-05,-3.23477106686886,3.23468384968338
18.6591999999996,8.16546577631705E-05,-3.24309907667755,3.24301742201979
18.6791999999996,7.70487308429118E-05,-3.25115065208445,3.25107360335361
18.6991999999996,6.91555934208772E-05,-3.25786110755374,3.25779195196031
18.7191999999996,7.19877607756609E-05,-3.26341564828361,3.26334366052283
18.7391999999996,8.28679092709573E-05,-3.27164541077185,3.27156254286258
18.7591999999996,7.65503612638857E-05,-3.28014732904293,3.28007077868166
18.7791999999996,6.61188812777907E-05,-3.28587205666907,3.2858059377878
18.7991999999996,6.28753353014494E-05,-3.29110333934618,3.29104046401088
18.8191999999996,6.76256851013318E-05,-3.29615647936098,3.29608885367588
18.8391999999996,7.32505513928351E-05,-3.30467271128732,3.30459946073593
18.8591999999996,7.24855317670514E-05,-3.31603977669662,3.31596729116485
18.8791999999996,6.82319398036776E-05,-3.32865132725628,3.32858309531647
18.8991999999996,5.30365268678233E-05,-3.34062066327543,3.34056762674857
18.9191999999996,4.85226900406418E-05,-3.35355659098117,3.35350806829113
18.9391999999996,6.21335627886061E-05,-3.36780868136697,3.36774654780418
18.9591999999996,5.0947886952689E-05,-3.38680227442631,3.38675132653936
18.9791999999996,3.96399594849902E-05,-3.40406277145815,3.40402313149867
18.9991999999996,2.8840671700529E-05,-3.41771860302349,3.41768976235179
19.0191999999996,2.81924897431092E-05,-3.4305159788784,3.43048778638866
19.0391999999996,4.1532269486228E-05,-3.44555207636249,3.445510544093
19.0591999999996,3.60876471472315E-05,-3.46336627802803,3.46333019038088
19.0791999999996,2.43640749075343E-05,-3.48426457321592,3.48424020914101
19.0991999999996,1.03686633005861E-05,-3.50218192997559,3.50217156131229
19.1191999999996,4.45006287204863E-06,-3.51607809807366,3.51607364801079
19.1391999999996,2.19889426991191E-05,-3.53343963631457,3.53341764737187
19.1591999999996,9.52821388410102E-06,-3.55130822218549,3.55129869397161
19.1791999999996,-5.42791841062739E-06,-3.56550519577483,3.56551062369324
19.1991999999996,-1.07922560889761E-05,-3.5759113286451,3.57592212090119
19.2191999999996,-9.41525078232691E-06,-3.58493975279937,3.58494916805015
19.2391999999996,-9.2867526572561E-07,-3.59665075719121,3.59665168586648
19.2591999999996,-2.53752358181323E-06,-3.60991718279233,3.60991972031591
19.2791999999996,-9.20177730351699E-06,-3.62217898551791,3.62218818729521
19.2991999999996,-2.40401329875796E-05,-3.63301684005266,3.63304088018564
19.3191999999996,-2.77910859404377E-05,-3.64313966502848,3.64316745611442
19.3391999999996,-1.43454609346788E-05,-3.65249747420093,3.65251181966186
19.3591999999996,-1.96885976742043E-05,-3.66370197969892,3.66372166829659
19.3791999999996,-3.21249797578818E-05,-3.67414000404669,3.67417212902645
19.3991999999996,-3.97092941501377E-05,-3.68274577422728,3.68278548352143
19.4191999999996,-4.04631146730338E-05,-3.68865050516531,3.68869096827998
19.4391999999995,-3.19125565264322E-05,-3.69588646115503,3.69591837371155
19.4591999999995,-3.3103327496089E-05,-3.70350349346434,3.70353659679184
19.4791999999995,-3.56796475646759E-05,-3.71370393826778,3.71373961791534
19.4991999999995,-4.75479711353808E-05,-3.7256784018684,3.72572594983954
19.5191999999995,-5.97473993171561E-05,-3.73722153144219,3.73728127884151
19.5391999999995,-4.04456063867588E-05,-3.74448824055184,3.74452868615822
19.5591999999995,-4.9271966649265E-05,-3.75643076561526,3.75648003758191
19.5791999999995,-6.03983005408153E-05,-3.77072601248929,3.77078641078983
19.5991999999995,-7.00297841400933E-05,-3.78018601410196,3.78025604388611
19.6191999999995,-7.47746899333315E-05,-3.7854202532276,3.78549502791753
19.6391999999995,-5.85437197909459E-05,-3.7920927739077,3.79215131762749
19.6591999999995,-6.15025278971984E-05,-3.79919332123693,3.79925482376483
19.6791999999995,-6.89230574120846E-05,-3.80833549977696,3.80840442283437
19.6991999999995,-7.9046078666903E-05,-3.81863924999333,3.81871829607199
19.7191999999995,-8.68753436879856E-05,-3.82524410396788,3.82533097931157
19.7391999999995,-7.05902400280452E-05,-3.83124514654633,3.83131573678636
19.7591999999995,-7.51631740703057E-05,-3.8378317194294,3.83790688260347
19.7791999999995,-8.68974403562473E-05,-3.84206388801374,3.84215078545409
19.7991999999995,-9.23874154873828E-05,-3.84497538399678,3.84506777141227
19.8191999999995,-9.10992323213995E-05,-3.84612756445091,3.84621866368323
19.8391999999995,-8.26276532114799E-05,-3.84697988761438,3.84706251526759
19.8591999999995,-7.93440225655726E-05,-3.84988817267483,3.8499675166974
19.8791999999995,-7.88575324827317E-05,-3.85386762820271,3.85394648573519
19.8991999999995,-8.70129912408808E-05,-3.85754277844763,3.85762979143888
19.9191999999995,-9.22527163329247E-05,-3.86279964612232,3.86289189883866
19.9391999999995,-7.97603135209684E-05,-3.86529183104159,3.86537159135511
19.9591999999995,-7.82047827308711E-05,-3.87150682825787,3.8715850330406
19.9791999999995,-8.49550805547648E-05,-3.8788976230348,3.87898257811536
19.9991999999995,-9.07800690937943E-05,-3.88324834346587,3.88333912353497
20.0191999999995,-9.29873545936303E-05,-3.88556633505745,3.88565932241204
20.0391999999995,-8.30164167566343E-05,-3.88857015332351,3.88865316974027
20.0591999999995,-8.02793095620038E-05,-3.89326966321781,3.89334994252738
20.0791999999995,-8.15768134150915E-05,-3.90055870650203,3.90064028331544
20.0991999999995,-8.71204725667761E-05,-3.90899478540511,3.90908190587767
20.1191999999995,-9.94912546216456E-05,-3.9171386450934,3.91723813634802
20.1391999999995,-8.30249460559016E-05,-3.92307537490946,3.92315839985551
20.1591999999995,-8.51559947478657E-05,-3.931979391601,3.93206454759574
20.1791999999995,-9.64187299054436E-05,-3.94298457860658,3.94308099733649
20.1991999999995,-9.87450715689197E-05,-3.95184456973407,3.95194331480564
20.2191999999995,-0.000101840350960604,-3.95810613975159,3.95820798010255
20.2391999999995,-9.12713263289977E-05,-3.96524801059413,3.96533928192046
20.2591999999995,-8.88660370448486E-05,-3.97456242908649,3.97465129512353
20.2791999999995,-9.43220311950479E-05,-3.98592740891466,3.98602173094586
20.2991999999995,-9.95921500205096E-05,-3.99899281392844,3.99909240607846
20.3191999999995,-0.000105573421885668,-4.0119766456273,4.01208221904919
20.3391999999995,-9.52731403739155E-05,-4.02398313684539,4.02407840998577
20.3591999999995,-9.21453831810827E-05,-4.03801833973386,4.03811048511704
20.3791999999995,-0.000102963232586028,-4.05313925681356,4.05324222004614
